user,item,score,predicted_score
489,5013,30.0,74.80331623567602
489,17,90.0,67.01022558037471
489,2953,10.0,51.8929361670135
489,1253,60.0,76.74314044225463
489,2985,10.0,74.45465661766923
489,2572,90.0,62.9532623661063
489,94130,70.0,66.32988215254801
489,1727,70.0,75.17776209423153
489,1688,50.0,38.075174308911855
489,1641,80.0,90.50901675248414
490,1206,80.0,86.99957871139844
490,1089,80.0,89.38960985185545
490,53972,60.0,70.91727800388949
490,7265,70.0,81.65535133805261
490,597,50.0,61.472634527125756
490,231,30.0,38.16086999328928
490,46976,70.0,68.52619353761112
490,68954,70.0,79.68495588110298
490,56367,70.0,69.37772439982089
490,2692,80.0,84.73536171570834
490,367,40.0,25.118876940082306
490,6373,50.0,39.97599151824943
490,6934,40.0,40.95912770044285
491,4018,80.0,78.76697701856075
491,597,90.0,90.60640466925419
491,4025,80.0,79.56754161857452
491,367,90.0,79.2118022817774
491,6539,60.0,96.36530311573564
491,40815,100.0,100.0
491,81834,100.0,100.0
491,356,90.0,98.98686398499584
492,1356,80.0,95.62815878776425
492,7,60.0,91.81606874980052
492,1393,80.0,84.816559628332
492,799,80.0,72.0809739499567
492,1073,60.0,88.59729813123137
492,76,100.0,90.2504075590916
492,710,60.0,61.87845128049577
492,837,60.0,80.91345464823081
493,2019,80.0,82.17095345603157
493,1918,80.0,44.17674451457202
493,1200,80.0,68.63775324334809
493,1221,100.0,87.57445789022402
495,1208,90.0,100.0
495,1059,100.0,79.31615664594297
495,158,70.0,53.23149539385534
495,160,60.0,59.92532390125998
495,208,60.0,64.52035204234336
495,97938,100.0,99.148098084949
495,112183,100.0,77.46235679339148
495,7318,10.0,60.2947780495056
495,132796,20.0,50.505684579556515
495,96610,100.0,90.50802544131616
495,80906,90.0,100.0
495,134130,100.0,98.65663302222312
495,2335,60.0,82.11738175027432
495,784,80.0,76.72491801439479
495,102407,60.0,86.83306106775616
495,89492,100.0,98.4388778945078
495,333,70.0,94.10641000625363
495,6373,80.0,68.74638180262009
495,3717,90.0,53.75615414614163
495,68157,90.0,100.0
495,6586,50.0,78.84690093155108
495,79132,100.0,100.0
495,97304,100.0,97.29088954303117
496,5952,80.0,89.10818961722515
496,104841,60.0,62.23604805881606
497,7153,40.0,58.87522527268955
497,1198,80.0,69.78855187576768
497,4993,40.0,62.61595010510592
497,318,60.0,90.5137341911391
497,2571,50.0,67.66963343303655
497,68954,100.0,70.27083264221018
497,858,80.0,74.65410882530253
498,585,80.0,57.122299842528484
499,6184,70.0,100.0
499,48394,70.0,83.89247227344138
499,1225,100.0,99.43778375784302
499,3681,100.0,94.05163585645924
500,101,20.0,87.53584886537924
500,597,20.0,59.73935200604908
500,2102,40.0,42.651434409507765
500,216,80.0,64.56076440388685
500,180,80.0,72.17085298257913
500,3751,80.0,62.45394177245463
501,86,60.0,71.7832886156408
501,112,60.0,82.82268513303957
501,805,80.0,66.0470662288207
501,25,40.0,68.24379459403131
501,661,20.0,58.74334786339111
501,32,60.0,78.1560909955389
501,610,80.0,85.3246524949623
501,707,80.0,48.556969895468896
503,4641,80.0,65.37608333802288
503,6377,60.0,77.99187545779564
503,1213,100.0,88.14711887466481
503,3072,60.0,65.86202487057363
503,94015,10.0,75.91869953088111
503,2028,60.0,89.77219785318572
503,480,70.0,78.4337393918732
503,296,100.0,91.82881601722201
504,4776,70.0,84.71429362207063
504,6552,90.0,76.04405780887566
504,2100,70.0,59.16570834654793
505,1969,60.0,70.0727020541006
506,55052,60.0,69.1432609373051
506,112552,70.0,90.56348844333093
506,54259,60.0,83.04519073806848
507,590,60.0,74.17250716419913
509,118997,50.0,49.555136225831454
509,68954,70.0,76.8068776547457
509,34150,40.0,35.27660527559113
509,54780,60.0,67.88117168783998
509,70286,70.0,72.14550002472221
509,4299,70.0,53.279492149615315
509,31685,50.0,54.08541920408419
509,43928,40.0,20.816053387924427
509,6593,60.0,51.199247848561214
509,2018,60.0,54.536304487975706
509,2059,50.0,60.409943998594855
509,87485,40.0,51.25731189985361
509,2138,60.0,86.04065885270721
509,86332,70.0,76.06155021199254
509,77561,70.0,66.04737721489037
509,62439,60.0,73.19480670019911
509,86880,70.0,55.219504865949176
509,72226,80.0,83.00571767622704
509,262,90.0,73.35637870887014
509,80549,80.0,69.05883418161527
509,78499,80.0,83.79969994473082
509,79091,70.0,76.6989655765729
509,8784,50.0,79.62075568868424
509,783,60.0,61.897293565320325
509,52973,50.0,70.60206284764487
509,53993,50.0,44.327008609162334
509,2052,60.0,52.8534150025769
509,7147,60.0,73.41399524396377
509,2687,60.0,68.1523128511197
509,60937,50.0,56.04052604013625
509,5349,50.0,71.0138884258258
509,1917,60.0,48.4881535344172
509,4700,70.0,55.67051808775935
509,82169,60.0,78.77858937227006
509,8643,50.0,53.54109848697923
509,1225,70.0,87.04594236623079
509,1025,50.0,69.65345910027045
509,8861,40.0,41.20973876637076
509,69644,50.0,51.030750075780865
509,588,70.0,80.92204226439375
509,1,80.0,81.84808429799318
509,59387,80.0,80.76948598070246
510,2231,70.0,56.04722224799624
510,2795,70.0,66.95047468511478
510,5952,60.0,73.57656189637942
510,1391,10.0,48.48978923001364
510,3081,30.0,72.6260380376667
510,34405,10.0,77.28721274982507
510,2763,60.0,41.41901964606858
510,1265,80.0,82.3043009013662
510,2819,70.0,68.34184398364278
510,2804,60.0,78.85950094512918
510,527,70.0,77.21252312339922
511,50601,60.0,56.49440880882868
512,253,100.0,68.20040664218372
512,39,80.0,58.984634061393805
512,380,60.0,63.0182813284256
513,4306,80.0,82.29912162987611
513,7153,70.0,94.2964412199456
514,4995,80.0,95.10992893042419
514,3766,50.0,19.914624637911967
514,46970,60.0,67.66205805766033
514,6377,80.0,90.53533449827141
514,4321,80.0,68.71254632990787
514,5250,60.0,96.33247185391859
514,1982,80.0,66.5160624161442
514,2243,80.0,75.25889915204847
514,1321,80.0,49.82843148395345
514,69122,80.0,83.51621354336687
514,1517,70.0,84.66736209513525
514,2403,70.0,86.18289758030848
514,2915,80.0,59.6360356960788
514,1240,80.0,90.49107609523848
514,1449,80.0,75.58952360477778
514,2115,80.0,79.20947476155524
514,104841,60.0,87.86934843673268
514,3052,60.0,63.68628481626361
514,2144,60.0,91.5403604371574
514,1302,100.0,88.29464269667582
514,2114,80.0,83.22799572455203
514,1326,30.0,10.0
514,162,80.0,79.81350535987562
514,3708,60.0,43.716517327832335
514,3244,50.0,71.4941811308167
515,116797,100.0,96.73305567679164
515,48516,100.0,100.0
515,48780,100.0,98.13262440596853
515,59315,100.0,98.10044075547074
517,2078,100.0,68.2154408474236
517,952,60.0,49.0585325686838
517,40339,10.0,21.16259739744983
517,1219,20.0,59.29250826948453
517,167746,20.0,58.26514003575311
517,909,10.0,60.571915636095305
517,8529,70.0,48.96226473633912
517,4621,10.0,34.26999568336189
517,4973,60.0,58.390926242276926
517,30816,20.0,65.22203871847142
517,2012,90.0,42.34560976709532
517,783,30.0,42.53497280008406
517,2085,80.0,54.407850826857576
517,356,70.0,74.31768371639615
517,1961,70.0,58.37648762481873
517,2081,80.0,56.53039037484745
517,4886,40.0,70.81864671945998
517,82459,20.0,50.74479136981751
517,2409,10.0,53.39189078449229
517,4368,40.0,10.0
517,56174,60.0,45.97203619927506
517,1270,100.0,70.26730229727909
517,377,60.0,63.19087970484189
517,55820,20.0,48.11597209723429
517,116797,80.0,59.18300217828325
517,6951,40.0,10.0
517,4246,60.0,46.42717359753806
517,2139,30.0,40.42943415497594
517,520,30.0,39.635561850278364
517,45722,70.0,44.11164209189873
517,1028,100.0,90.75140442846094
517,47,40.0,55.087002988331
517,6942,100.0,56.40817970511599
517,106696,20.0,52.19858796535702
517,46972,50.0,33.04120715984695
517,17,10.0,72.64122717196075
517,2355,10.0,67.9929416308638
519,2329,100.0,100.0
519,34162,80.0,84.27636775104482
519,5989,80.0,93.06695972456505
520,3000,80.0,98.63548443914559
520,880,60.0,59.38628749435397
520,3948,80.0,76.25946929711252
520,4027,100.0,87.16845771813608
520,1131,60.0,93.99050626957494
520,1779,80.0,58.73548459268268
520,3175,80.0,66.79560951296692
520,2502,80.0,90.43756508640861
520,2628,30.0,53.29372776606024
520,2194,80.0,82.78318448165477
520,1278,100.0,96.44382650646436
520,1831,60.0,45.5363653382295
520,2375,80.0,59.28926566638146
520,5445,70.0,85.52817366700627
521,880,60.0,47.61601113675248
521,25,100.0,86.5056647582552
521,7,60.0,73.91919134669331
521,32,60.0,92.58642050791939
522,82459,90.0,71.64183134066192
522,4027,80.0,81.8391203477727
522,68358,70.0,81.99444782160002
522,3406,80.0,10.0
522,79132,100.0,85.82568342499499
522,44195,80.0,95.11382361159227
522,367,80.0,36.1129808579949
522,44191,90.0,75.16839687951938
522,67197,40.0,71.79871671058858
522,106100,10.0,82.0868342080257
522,1089,80.0,80.57799325189212
522,27660,70.0,75.91258822982154
522,79702,100.0,76.21116755357215
522,1200,90.0,95.00715942943543
522,260,100.0,92.64419144561838
523,6539,90.0,96.25504070673514
523,55167,100.0,100.0
523,26903,90.0,90.28196683306902
523,122904,100.0,100.0
523,58559,100.0,100.0
523,5618,100.0,100.0
524,508,60.0,80.31473238464794
524,50,40.0,88.82025722017222
524,1193,20.0,100.0
524,12,20.0,29.76062148755487
524,21,60.0,64.0583712133922
524,648,60.0,72.85411007669539
524,151,100.0,57.57671818181708
524,1272,80.0,85.07563475707306
524,204,60.0,42.710646887326206
524,367,100.0,63.05495737969258
524,1270,100.0,100.0
525,5502,70.0,50.31631315086785
525,7346,80.0,76.69838201210833
525,5971,80.0,86.41222793510356
525,6539,90.0,79.88394292213009
525,4878,80.0,94.61433117271861
525,2716,80.0,85.63372463393155
525,6773,80.0,71.69170471286398
525,56949,50.0,63.58266372341321
525,32587,70.0,80.112793814782
525,3751,60.0,68.01554086658612
525,88405,50.0,49.69052844707701
525,45722,40.0,55.0516859482743
525,5992,70.0,70.3356564133255
525,1246,90.0,80.74921665616415
525,4016,80.0,76.87428410741572
525,8370,90.0,74.60681015015626
525,79702,90.0,77.31742538940858
525,1760,60.0,16.123880340358276
525,4816,80.0,73.0679291002515
525,4700,70.0,61.76814401907743
525,593,70.0,93.6631229804796
525,122900,70.0,74.38312814996074
525,1259,80.0,91.56236071526327
525,91500,70.0,72.01522930996697
525,2291,80.0,81.76978540242823
525,374,50.0,32.102843368854224
525,56152,70.0,78.43464414494088
525,1777,70.0,72.27661966373698
525,6188,20.0,73.02525517518299
525,915,70.0,86.45115428882433
525,116823,60.0,82.90022548810441
525,81591,80.0,72.42144833195405
525,111659,50.0,58.069853053751146
525,1028,90.0,85.78422888443475
525,750,70.0,94.10083170980502
525,8961,70.0,83.3391628816782
525,106002,40.0,71.13104953310408
525,112183,60.0,53.47863748008316
525,117529,70.0,66.88948585635436
525,1,80.0,83.1415092564054
525,2916,70.0,71.35169683198112
525,60069,70.0,85.25904177616349
525,919,70.0,85.95543625372491
525,60072,60.0,46.95124805591766
525,44555,90.0,90.27497961674771
525,1288,80.0,95.35405883062047
525,66934,70.0,85.74438008741376
525,1954,70.0,83.50222857931995
525,4366,50.0,66.71922077275848
526,308,70.0,86.91065356852225
526,106782,80.0,83.74436395618206
526,2858,80.0,86.67079889209256
526,1246,90.0,84.39610571461077
527,34,100.0,83.00209366698475
527,527,20.0,100.0
527,4799,60.0,77.7501554454668
527,3499,100.0,100.0
527,1073,100.0,98.71491274621769
527,2529,100.0,92.3191425064567
527,2000,100.0,93.8687282917335
527,2115,100.0,93.34472675494075
527,2099,80.0,74.64588193347679
527,2987,40.0,83.35043789295683
527,2657,100.0,79.45927837315539
527,2797,100.0,82.13327283672668
527,849,80.0,66.43462847799547
527,3071,100.0,84.42653412166207
527,1198,100.0,100.0
527,3698,100.0,71.89975674572666
527,1028,60.0,100.0
528,40697,10.0,85.2242689453612
528,81834,30.0,59.00420093616259
528,49530,50.0,89.35893515886508
528,2329,90.0,93.18323697398453
528,51037,70.0,32.77554859756443
528,2002,70.0,42.6085940056883
528,5254,80.0,74.51098212391933
528,2858,20.0,84.44010468765082
529,719,40.0,50.96300255956115
529,648,60.0,81.1616689905759
530,339,80.0,64.82659475241084
530,590,100.0,85.68593757816208
530,597,80.0,67.71842274186017
531,1961,100.0,99.79129639791651
532,3703,100.0,92.89662378350616
532,2194,100.0,91.85964480151723
533,103688,100.0,96.94123416357792
533,1348,60.0,81.7053860676159
533,4105,100.0,96.09971357078405
534,63859,90.0,74.38532870531361
534,783,80.0,79.31442627332679
534,99112,80.0,72.89864035316194
534,106696,60.0,79.60285448982559
534,46578,50.0,92.10613792216071
534,98243,70.0,81.86302623129266
534,5218,50.0,90.2096860780733
534,1270,100.0,100.0
534,180,90.0,79.80554181569637
534,2085,80.0,77.21247346135863
534,53121,60.0,65.79117560056321
534,114180,50.0,64.74706355420042
534,93510,80.0,77.65752415242828
534,96588,80.0,74.43784455910446
534,1721,90.0,73.54262158352937
534,5574,100.0,75.0259681117798
534,71535,80.0,93.8896388472712
534,94780,60.0,66.51630478119048
534,80549,80.0,74.31111817323472
534,59103,80.0,82.97014636189438
534,67408,80.0,69.69699299497447
534,8636,80.0,88.14037112707234
534,780,90.0,74.65844735492433
534,76175,80.0,40.39708894311352
534,122886,70.0,72.3056059920118
534,1544,70.0,58.90805480429179
534,90522,70.0,58.83254948991065
534,101864,80.0,59.78001076311786
534,48385,40.0,74.62163677075067
534,3483,90.0,65.70526466929982
534,122902,40.0,42.113141309342424
534,173,80.0,55.44936639503344
534,6377,80.0,93.09049195368804
534,56921,80.0,84.07823871624802
534,106002,70.0,81.04344120040749
534,59615,70.0,66.57265144384775
534,52287,80.0,74.70559187096273
534,63131,80.0,76.60930702646218
534,316,70.0,76.24042022505331
534,87529,60.0,66.44580552797919
534,2394,100.0,78.32063506950637
534,27660,90.0,86.5499987018085
534,53125,70.0,80.64042205720908
535,2692,100.0,98.81735232176435
536,431,20.0,89.86373302882325
536,457,60.0,98.45724017635467
536,416,60.0,25.099930241671903
537,90439,100.0,79.64047891557142
538,2572,70.0,83.43157649575444
538,3675,100.0,95.62818963817138
539,1197,100.0,100.0
539,89864,60.0,85.93297170060526
539,54259,100.0,87.82574598284253
539,3745,70.0,69.62010935108714
539,2502,50.0,89.78685208207672
539,31878,10.0,87.46726461638771
540,37733,70.0,88.44523657095206
540,5445,80.0,91.26692037154875
540,44191,100.0,100.0
540,4993,80.0,100.0
540,48385,80.0,84.7352313194927
540,736,70.0,69.53333592192439
541,552,60.0,52.638930290069325
541,47,20.0,88.23654447059984
541,303,60.0,57.60091578107837
542,2918,90.0,73.9639243745885
542,3911,10.0,69.87559936543248
542,2997,70.0,100.0
542,356,100.0,98.83364602570254
542,6365,20.0,65.64017106612668
542,1206,80.0,97.22695696796156
542,2572,70.0,69.99727916874933
542,2710,10.0,53.56227144625326
542,1721,60.0,67.48544942472783
542,1732,10.0,84.18556821134267
543,5481,10.0,85.23567481461176
543,3258,100.0,81.37825842088088
543,72998,100.0,78.67611038140251
543,267,100.0,67.31718707486161
543,6287,100.0,87.14254423986513
543,1270,100.0,100.0
543,2463,100.0,86.9133138805152
543,3825,100.0,84.00151859883948
543,51255,60.0,100.0
543,1580,100.0,99.17308722629048
546,3160,20.0,55.220557949663146
546,2533,40.0,50.82053884397663
547,1189,80.0,87.40887926471535
549,58559,80.0,83.57653834682942
549,1198,90.0,76.90193575787036
549,48516,100.0,84.29076799888644
549,260,40.0,64.29387185613176
549,527,20.0,77.28005064042004
551,356,90.0,84.5500708678087
551,77561,80.0,71.80896756046639
551,114662,80.0,85.83389484899999
551,1704,90.0,81.66354113981066
551,116797,80.0,71.06070092133002
551,1608,80.0,76.9890916569072
551,1527,50.0,65.93865806021218
551,47099,80.0,81.67988945324582
551,3948,60.0,69.17495160465774
551,5618,60.0,59.04965968864923
551,166643,80.0,78.3874689258865
552,5377,70.0,78.12747105372975
552,2140,60.0,77.7755479339933
552,1784,70.0,77.11247488983231
552,95,30.0,36.20042594938497
552,2723,50.0,33.27266344222174
552,2641,80.0,29.485518329349492
552,356,80.0,96.40354368787838
552,1923,80.0,60.44540668221404
552,4019,80.0,80.03158482228068
552,3435,50.0,98.91959676498195
552,7153,100.0,97.50566378467161
552,3155,40.0,85.05406773617726
552,3,20.0,44.242680435710284
552,2571,90.0,100.0
552,2359,70.0,80.0243422120601
552,2808,10.0,23.553459887637274
552,2968,80.0,83.04003499540612
552,161,50.0,63.884853154040435
553,6796,80.0,74.72487649847966
553,6,100.0,99.50849614023903
553,2542,100.0,95.69106023273328
553,40148,100.0,74.68486563500933
554,2028,100.0,100.0
554,2858,100.0,99.02538058822604
555,3441,60.0,68.68363309348136
555,1129,40.0,88.06306358141917
555,2793,20.0,48.472150906259756
555,2400,60.0,56.4728649222326
555,1772,60.0,51.95403915246509
555,3051,60.0,47.76239858648001
555,3534,100.0,50.008914729847874
555,2423,80.0,67.34243741475404
555,1135,60.0,61.590213833940595
555,2551,60.0,99.56539623818732
555,2628,100.0,77.53136499556119
555,2517,80.0,61.2177213188958
555,2160,100.0,94.7179092811201
555,2907,100.0,72.29271724939717
555,586,80.0,61.28435383609904
555,1270,60.0,97.44169966974565
555,541,80.0,100.0
555,3354,60.0,47.123764778565494
555,196,60.0,39.68126516121957
555,720,80.0,100.0
555,357,80.0,81.95790129687792
555,150,80.0,88.79365914903426
555,3087,60.0,63.20665171039207
555,2706,100.0,80.48631236799147
555,1396,60.0,77.78858496842359
555,3500,60.0,66.66711498483706
555,1222,80.0,100.0
555,1213,100.0,100.0
555,2967,80.0,100.0
555,50,100.0,100.0
555,2492,60.0,64.69377640438867
555,1089,100.0,100.0
555,318,100.0,100.0
555,780,80.0,72.03798141684354
555,2796,80.0,56.842123745258654
555,141,80.0,68.35591541918629
555,1542,80.0,88.43743922141765
555,719,20.0,50.008550319840054
555,1332,80.0,78.30134725449095
555,1285,100.0,81.72326590691699
555,1441,80.0,73.64035286024755
555,3398,80.0,69.65206240722996
555,512,60.0,62.772313419306776
555,3039,60.0,76.90138781557859
555,516,80.0,59.750562636646926
555,3649,40.0,58.20151890695608
555,2403,60.0,80.57266799835394
555,3697,60.0,51.76868726565364
555,2021,60.0,78.90964532182154
555,1290,80.0,70.26740944256439
556,94780,70.0,54.69519915394409
556,112852,100.0,96.82227601829987
556,54001,80.0,92.47991248295278
557,344,80.0,55.07622646417289
557,5618,100.0,71.15562702176372
558,94,60.0,100.0
558,2028,80.0,96.1718768507709
558,5293,60.0,83.77254295569678
558,5171,100.0,65.73984978026058
558,1043,40.0,86.71033920325729
558,593,80.0,98.0056316298275
558,5266,80.0,66.4173603844615
559,1391,60.0,67.6012389655025
559,551,80.0,69.2871261698611
559,168,60.0,47.642886790250806
559,588,80.0,87.2798798862178
559,543,40.0,77.09125274521554
559,661,100.0,56.58375412425549
559,186,60.0,21.294861588941323
559,1580,100.0,76.2793620824595
559,1544,60.0,50.239410984398766
559,107,60.0,54.225402589161135
559,457,60.0,98.19398743660045
559,15,60.0,59.905753357020096
560,8644,70.0,69.73470516572782
560,3996,80.0,81.77341203681571
560,4367,50.0,47.69258139811589
560,89804,80.0,59.6981266934579
560,1,60.0,80.31967151565355
560,3967,70.0,77.1130919683165
560,344,70.0,59.19734532619995
560,377,80.0,68.9620650968849
560,6934,70.0,62.36454251316028
560,2605,80.0,51.27142023406309
560,2700,70.0,83.8608681636291
560,1089,80.0,91.4599613990639
560,3897,60.0,76.10484863672764
560,380,80.0,71.51242553931112
560,5574,70.0,61.857115147713955
560,4308,80.0,69.26220017158147
560,4343,60.0,56.1170614023088
560,3793,70.0,68.03862109888911
560,356,70.0,88.32852585486901
560,105213,50.0,63.69740580620036
560,44191,90.0,80.81279139497721
560,4027,90.0,67.43224199145254
560,55269,70.0,65.06351573560035
560,5613,80.0,72.37336362047895
560,5782,80.0,80.12950224889727
560,50,80.0,93.42896005077665
560,39183,60.0,71.7465093100567
560,1673,80.0,86.6402525853569
560,67255,80.0,83.37528134396634
560,6378,60.0,71.78734235144486
560,53460,60.0,67.38748009016027
560,79702,50.0,78.23853943966753
560,108932,80.0,82.66600246223432
560,27660,80.0,72.22153380865723
560,5669,80.0,79.37249060956695
560,1136,80.0,91.33340376666516
560,6218,70.0,69.69000926033792
560,1732,90.0,87.35518151750236
560,82459,80.0,64.18704361726405
560,1220,70.0,79.03814876569082
561,46976,70.0,81.82066164352278
561,32,70.0,89.70403643565336
561,86332,80.0,76.43454126519188
561,3868,90.0,70.7335585906339
561,1135,50.0,73.4921779184917
561,2513,60.0,54.306384500711495
561,2502,90.0,93.99087320669602
561,1732,100.0,71.95115233419311
561,356,80.0,100.0
561,84772,60.0,57.720501946666204
561,1196,100.0,100.0
561,57368,60.0,57.89658092559225
561,2918,80.0,89.31931724295899
561,78499,90.0,92.36728534621597
561,1275,90.0,79.84939640723067
561,2409,80.0,64.28157221118057
561,109374,70.0,88.74839348011116
561,45431,40.0,62.59641459698436
561,50,90.0,100.0
561,91500,60.0,58.360756512661524
561,97938,60.0,64.81660757719214
561,1089,70.0,100.0
561,90746,60.0,67.42784621259229
561,8965,40.0,63.5685664634167
561,440,50.0,75.16218160709077
561,2455,70.0,65.66471337638775
561,466,70.0,51.08460952265962
561,5464,60.0,71.0716091804789
561,3253,60.0,73.66750996450585
561,1333,70.0,73.80975658063923
561,59784,70.0,48.799783182926284
561,2001,60.0,52.923374123880706
561,3087,90.0,59.836423888870314
561,1097,90.0,84.83913605597306
561,59315,70.0,70.82484499029195
561,139385,70.0,70.16105142798101
561,4776,80.0,72.06913437463719
561,107406,80.0,59.76937489779446
561,2423,90.0,56.17697112586381
561,1997,70.0,82.10146561320823
561,44199,50.0,69.07732210012743
561,7147,60.0,75.96714205481273
561,442,50.0,58.69981694781545
562,2959,90.0,100.0
562,44974,100.0,83.58400545088146
562,2144,80.0,90.34131053667653
562,2648,70.0,87.03662536956958
562,1265,80.0,97.34434647215329
562,2028,60.0,98.49256214442842
562,1500,80.0,79.77343153155937
562,1219,80.0,96.13435563048145
562,3476,80.0,78.5116126808907
562,2406,80.0,87.41468511541852
562,2490,60.0,83.64536644697459
562,539,90.0,77.6093862997939
562,1285,90.0,86.58870254836518
562,508,80.0,87.39919838334316
562,356,100.0,100.0
563,5618,80.0,96.61468850412844
563,49286,70.0,63.902872222159196
563,54734,30.0,63.022600329204295
563,119145,80.0,86.91381241897216
563,117529,70.0,63.36785776460445
563,4447,80.0,67.9178270923534
563,7142,60.0,57.19364321010658
563,45720,80.0,77.04529113287938
563,91628,50.0,31.599324409781307
563,3969,50.0,78.86358136968208
563,912,80.0,97.20266490682677
563,80860,70.0,54.158614641003986
563,88405,60.0,54.210240195243884
563,2950,40.0,44.97479239308839
564,39,70.0,68.88648445376775
564,34162,80.0,75.31647413411844
564,88163,100.0,82.0980916409611
564,88405,100.0,61.79802923147709
564,103883,90.0,91.79064254987512
564,58998,80.0,78.89116809082508
564,57669,60.0,89.3830151095828
565,588,60.0,87.21040314506115
565,509,80.0,71.03222010251473
565,318,80.0,100.0
565,296,100.0,100.0
566,110,100.0,98.69550816155667
566,208,20.0,47.61910770695429
566,590,80.0,94.3458941032863
566,161,80.0,81.48707792061718
566,367,80.0,69.09646338404197
566,780,60.0,70.76017502631868
567,4437,30.0,78.605035396835
567,34,50.0,57.31702273622165
567,103042,40.0,47.76234070690789
567,63062,70.0,48.40720053605512
567,176371,100.0,58.41815465299577
567,106487,50.0,52.19032726422368
567,2355,50.0,52.58730345752535
567,4878,70.0,83.30181865589014
567,122926,80.0,78.50901204517122
567,89774,50.0,50.45164770280313
567,111759,50.0,67.60943171758423
567,86332,30.0,53.013684332666365
567,71745,60.0,19.579213820163744
567,106766,80.0,47.5657612204271
567,146656,70.0,47.419909046870785
567,101025,20.0,14.367626321055123
567,7153,60.0,69.32878659633322
567,93363,20.0,27.190602046786314
569,349,80.0,89.30355678990695
569,356,60.0,100.0
569,165,100.0,100.0
570,2858,80.0,82.06472550014648
570,45722,80.0,64.16396964172404
570,377,70.0,52.69461512545691
570,318,80.0,90.35971860339811
570,253,60.0,65.37568875004233
570,4226,80.0,88.30451944303778
570,1580,80.0,68.35452421829191
570,2916,60.0,77.03074266080799
570,648,70.0,53.43044030148294
570,1206,70.0,78.08410289669227
570,33794,70.0,85.25288814807251
570,161,60.0,76.56320777816968
570,2054,50.0,34.979938473605266
571,2654,60.0,72.99337394719018
571,253,100.0,100.0
571,2716,60.0,84.28260838870315
571,2122,60.0,44.964095460312286
572,1061,100.0,61.16256389694712
572,2919,80.0,89.44365521714093
572,1954,80.0,89.39194725513882
572,3037,100.0,100.0
572,1193,100.0,100.0
572,1952,100.0,100.0
572,1056,40.0,83.02523314934295
572,933,100.0,100.0
572,608,80.0,100.0
572,1276,100.0,100.0
572,1304,100.0,100.0
573,64839,100.0,89.91029539944977
573,8636,80.0,94.54992345142931
573,45499,70.0,65.71119118560146
573,586,100.0,67.27269996962657
573,34162,100.0,84.61831032354107
573,48394,80.0,95.06015020763235
573,59315,90.0,94.99949585904601
573,457,90.0,97.42075018816556
573,60072,90.0,54.87267945138748
573,1259,80.0,87.5748785570211
573,8361,80.0,54.616346480205095
573,53125,90.0,79.03434451465102
573,150,60.0,97.08581543834458
573,648,90.0,92.16195205824769
573,2167,90.0,81.94648939410405
573,4022,70.0,89.21745415915977
573,2028,100.0,100.0
573,2762,80.0,85.10850383195374
573,53972,90.0,83.43077499933494
573,2502,90.0,97.4313089146909
573,153,30.0,67.59857286060961
573,6333,80.0,90.07566531116103
573,2918,100.0,84.36578356062236
573,68659,90.0,58.884544090063415
573,1147,50.0,89.37011399028867
573,2953,90.0,64.06303490404272
573,4306,90.0,89.62420863697906
575,2505,60.0,64.55731514259564
575,430,100.0,21.961635534851755
575,2436,60.0,100.0
575,2583,80.0,100.0
576,1231,40.0,75.6271225951209
577,1960,60.0,77.76409395275734
577,969,80.0,87.80139034073014
577,356,100.0,92.61552856188634
577,1939,100.0,79.63190445551214
577,316,40.0,58.12986913698757
577,2949,80.0,90.60445693862107
577,1303,80.0,75.37335787403201
577,2639,60.0,57.88249345819553
577,1200,60.0,83.89195380802356
577,1584,80.0,64.5964925383142
578,49772,100.0,95.5042961289658
579,2355,80.0,73.74224896382107
579,34,60.0,77.93189705516113
579,17,100.0,96.4973952067885
579,2763,80.0,78.32596533616713
579,48,80.0,72.96242507443394
579,2571,100.0,93.56509733721634
579,1831,60.0,49.603167994078824
579,1680,100.0,81.4065596143643
579,597,100.0,85.20763135081454
580,457,60.0,74.91642247058964
580,2407,70.0,55.86708572601856
580,46530,60.0,55.74674421811496
580,3052,70.0,75.94653229647186
580,3893,70.0,70.94656003934713
580,6016,90.0,85.15887432962855
580,1254,10.0,63.57729073556658
580,8360,80.0,74.9796885973022
580,48774,100.0,90.55047878786192
580,1208,70.0,95.13555162528843
580,2194,50.0,84.76622065357661
580,1266,80.0,96.14951348901074
580,1270,70.0,91.44642230050367
580,6377,90.0,91.34716031076817
580,25825,10.0,82.56258381931646
580,1222,100.0,96.75078543433662
580,3081,80.0,78.94715843187234
580,4226,100.0,100.0
580,33004,80.0,66.90057140992356
580,2355,70.0,67.90614744240217
580,2716,80.0,77.33343040235103
580,1960,70.0,62.063478978592244
580,6953,60.0,59.819563496423285
580,589,80.0,92.2341182177708
580,367,70.0,54.28630535767441
580,7438,90.0,90.67186421303332
580,6,80.0,96.64999620789085
581,4022,90.0,79.06007334686701
582,81564,80.0,69.3601383514661
582,92259,100.0,93.34346552136692
582,122886,90.0,78.63316117330554
582,96610,50.0,75.94840559305112
582,87232,80.0,91.2278344294748
582,88125,100.0,82.93219434928699
583,2687,60.0,57.259220823422794
583,80549,80.0,83.01355072996485
583,2059,50.0,69.40466252939439
583,216,80.0,55.465853400556256
583,239,90.0,42.96577730468693
