user_id,item_id,predicted_rating
301,21,68.1772
301,357,72.6681
301,2490,68.5369
301,6711,78.6795
301,589,76.9056
301,8949,74.3352
301,837,67.2842
301,3948,66.2053
301,364,77.1328
301,527,84.2877
301,5989,74.0546
301,4963,75.0683
301,608,81.2783
301,292,65.2655
301,3578,76.6442
301,3897,76.3440
301,4226,81.8975
301,3753,63.5392
301,1393,66.3492
301,1792,59.9039
302,480,80.4794
302,14,74.1371
302,3,80.7462
302,25,78.3117
302,648,72.6379
302,707,65.6195
302,110,87.4867
303,5378,71.9297
303,3703,75.2844
303,1127,72.4364
303,5544,72.4706
303,1196,79.7782
303,3471,74.2637
303,1580,73.1194
303,1394,78.6868
303,2683,68.3275
303,920,74.6705
303,1358,76.1286
304,314,74.9452
304,2571,85.3258
304,2433,66.4675
304,10,81.0156
304,1376,73.6573
304,480,85.4537
304,1373,71.0575
304,1777,77.4950
304,1270,86.3822
304,1517,80.9696
304,151,76.0854
304,356,91.1603
304,208,63.2155
304,474,80.6026
304,1214,83.2691
304,1375,68.3916
304,640,70.7379
304,1722,74.7259
304,185,73.6825
304,2701,56.6895
305,74624,69.8093
305,140627,69.8093
305,87869,74.8459
305,919,72.0984
305,1197,93.4767
305,106100,91.1544
305,138210,79.1162
305,788,64.5975
305,7482,81.6637
305,80590,73.9235
305,103075,67.4312
305,903,89.2056
305,6537,63.4062
305,93840,86.4359
305,54736,74.8682
305,592,72.0654
305,2288,87.6589
305,58803,77.2460
305,55276,79.9729
305,1272,100.0000
306,5784,67.3970
306,68954,70.2321
306,69644,66.9476
306,6377,70.3142
306,95543,68.0456
306,81847,67.0936
306,111743,67.5994
306,85367,66.7793
306,168418,66.9312
306,167018,66.9051
306,72998,66.3396
306,122904,67.0827
306,69406,68.5819
306,85788,67.6880
306,4963,67.8668
306,115664,67.6744
306,134368,67.0701
306,112852,68.0844
306,161634,67.3548
306,133419,67.7099
307,2190,69.8093
307,4181,69.8093
307,31424,69.8093
307,49314,69.8093
307,5010,67.5638
307,7845,61.4967
307,3392,42.9539
307,1220,73.0653
307,6793,19.6668
307,6483,60.1910
307,2332,57.5110
307,56003,60.9857
307,1991,39.9208
307,3273,59.4751
307,4876,44.1285
307,3421,64.9435
307,1409,28.6781
307,413,49.6065
307,4447,33.1836
307,52867,69.8093
308,2959,41.3044
308,45517,55.3457
308,96821,41.8089
308,72998,49.5715
308,318,59.0851
308,2,51.1276
308,904,39.1578
308,589,38.0290
308,8961,50.1679
308,56152,49.5843
308,56367,48.7883
308,5618,38.2158
308,36,51.2599
308,410,58.3453
308,79132,32.6791
308,4993,48.4310
308,8464,41.5289
308,1221,44.4603
308,2248,42.6609
308,6,45.8833
309,2202,77.0152
309,1645,71.8005
309,898,80.7084
309,1682,78.2413
309,296,81.2923
309,1089,80.9465
309,1269,79.7369
309,7153,82.4546
309,6947,74.8346
309,8340,73.8062
309,1104,84.1631
309,7218,69.8093
309,25886,73.6673
309,1219,80.5351
309,8154,75.6838
309,971,76.3140
309,1944,75.9938
309,6365,72.5187
309,1262,79.2065
309,2762,78.6233
310,6863,68.3303
310,6947,76.3452
310,1101,76.4922
310,6503,60.3096
310,2524,68.2527
310,2457,75.1844
310,5899,76.9205
310,733,73.4948
310,246,88.2543
310,3254,70.1616
310,1223,86.5223
310,1080,81.4933
310,2671,77.0223
311,6561,69.8093
311,5992,64.1244
311,1517,59.4690
311,6461,60.2976
311,1407,60.6573
311,2706,63.7976
312,5816,70.1932
312,1375,64.4268
312,3499,80.7919
312,589,87.8639
312,2454,71.6386
312,1358,82.2191
312,4878,88.6920
312,4103,83.5517
312,3793,72.7579
312,2028,87.9542
312,1371,63.1934
312,4121,67.2745
312,2366,80.1725
312,2747,69.0159
312,4105,74.6889
312,5446,71.0036
312,2699,58.9544
312,2529,81.2156
312,1350,75.8152
312,1356,78.1670
313,4980,61.7879
313,170,70.1919
313,3917,66.8271
313,2455,68.2731
313,5544,71.3636
313,541,91.1577
313,2193,76.7461
313,2000,65.3402
313,6,68.4681
313,1968,73.3375
313,1089,85.5405
313,1301,65.6747
313,1240,71.3437
313,3175,70.3576
313,4865,71.6264
313,2005,68.0256
313,2167,65.6615
313,1375,62.3303
313,2087,73.3835
313,2530,58.1635
314,7,61.7762
314,1042,61.4857
314,44,55.8811
314,165,61.9257
314,457,68.4599
314,293,68.8689
314,597,63.0808
314,329,62.7507
314,442,57.3953
314,26,65.4667
314,830,63.0419
314,728,63.8784
314,618,69.8093
314,107,62.9460
314,536,65.0613
314,10,62.3026
314,1376,67.1250
314,153,58.9493
314,208,58.3959
314,150,65.1555
315,1262,72.0712
315,2729,69.3277
315,2529,71.0898
315,2067,71.2318
315,2553,69.4598
315,909,70.9662
315,902,71.2496
316,1748,69.6638
316,253,67.4447
316,3968,66.3116
316,158,59.1286
316,5445,66.5388
316,3751,66.1364
316,7438,72.1035
316,6874,72.0722
316,48,61.1577
316,3882,59.6206
316,2572,65.1729
317,133115,69.8093
317,73321,67.3613
317,91529,75.2988
317,74545,70.9813
317,7445,69.8385
317,1213,82.3241
317,48774,77.1476
317,4262,76.1564
317,1884,77.6342
317,5989,76.6159
317,3578,76.4533
317,4011,79.2782
317,68358,76.2787
317,1208,82.7133
317,72011,72.4798
317,3897,76.6170
317,3499,75.3908
317,96829,73.5211
317,116797,76.2890
317,56782,78.1112
318,26713,69.8093
318,81191,69.8093
318,90245,69.8093
318,111817,69.8093
318,127180,69.8093
318,145080,69.8093
318,150696,69.8093
318,7445,73.1623
318,1090,77.3417
318,116799,75.1407
318,82459,76.7241
318,48385,75.9575
318,2294,72.4915
318,64839,76.2159
318,88125,73.0638
318,109487,79.7556
318,4021,73.6890
318,33794,75.6240
318,54286,74.2407
318,89753,73.9816
319,115617,88.3273
319,6377,86.8975
319,356,90.5056
319,136864,64.9637
319,1221,89.3444
319,122904,85.4902
319,110,92.4333
320,72998,69.3608
320,71535,71.5044
320,31184,70.0475
320,59315,71.3553
320,1013,69.4934
321,587,71.9264
321,356,77.0695
321,160,71.4474
321,592,68.1404
321,597,71.3846
321,780,72.6446
321,339,71.4081
321,355,68.8469
321,410,67.8354
321,3,71.9758
321,500,70.2714
321,457,74.8535
322,2882,67.9200
322,1968,67.6471
322,2542,67.7347
322,58559,73.0249
322,2788,67.6565
322,2146,67.7988
322,2617,70.0169
322,2918,69.1277
322,778,69.4338
322,2599,67.4188
322,4027,68.1650
322,4993,71.8154
322,1230,68.6699
322,51540,68.1260
322,1,71.7142
322,1617,71.4257
322,1923,70.7289
322,4010,68.0375
322,11,69.8578
322,1035,69.2726
323,377,65.1352
323,480,66.3753
323,356,72.4855
323,1094,64.3084
323,161,64.5802
323,115569,67.3573
323,1198,72.6386
323,29,67.3546
323,551,65.7355
323,22,63.6760
323,318,77.6937
323,112183,65.1386
323,253,65.5030
323,111659,61.9898
323,3257,62.8927
323,260,72.8742
323,150,65.9643
323,329,65.7122
323,342,63.5909
323,266,63.4640
324,2764,71.3008
324,3972,70.7771
324,3864,65.0293
324,3949,73.7550
324,3897,72.6441
325,2848,69.8093
325,235,75.4470
325,2986,55.6528
325,262,75.5159
325,1573,64.5520
325,2596,73.3375
325,1584,67.6114
325,1217,84.6469
325,1676,66.3072
325,4714,61.0567
325,3770,57.3812
325,3261,73.1074
325,2894,69.8093
325,2155,65.3879
325,1279,81.1586
325,1614,60.2623
325,3994,69.1428
325,2268,73.8630
325,2915,69.7031
325,5008,75.7773
326,8665,82.3934
326,47610,83.8119
326,20,74.6986
326,2858,79.8070
326,86882,81.1162
326,5418,79.8226
326,4973,85.5718
326,133771,78.1364
326,48774,83.2970
326,2324,86.7612
326,1293,80.8390
326,2692,83.3892
326,72605,72.4424
326,70159,73.8903
326,54286,81.0264
326,5446,73.4027
326,6591,77.7216
326,4226,85.2062
326,105844,72.9895
326,31410,85.2739
327,3301,75.2085
327,150,80.6327
327,858,80.8876
327,1923,76.4838
327,51255,79.1636
327,48516,80.6744
327,1304,79.9516
327,765,74.2124
327,6888,72.0870
327,2706,76.1888
328,2687,52.3352
328,112852,71.8318
328,70286,58.7781
328,1196,72.1196
328,457,59.7366
328,364,65.0278
328,80463,60.7011
328,3489,66.5987
328,318,80.3387
328,595,62.3421
328,5349,63.3312
328,2542,65.3097
328,1219,70.9466
328,35836,62.9114
328,3751,64.0329
328,79091,61.1500
328,7153,66.2017
328,596,65.6737
328,2398,73.2293
328,1148,68.7726
329,130482,69.8093
329,136850,69.8093
329,858,53.1184
329,1884,61.1331
329,750,55.1272
330,5378,59.7077
330,316,64.9560
330,1639,72.3994
330,2918,72.5794
330,919,72.0094
330,3949,81.4690
330,3535,74.5729
330,5349,77.3288
330,380,63.3730
330,1676,59.0603
330,2502,84.9683
330,3703,73.3493
330,1682,74.2157
330,2683,63.0250
330,1206,83.0379
330,1721,68.8305
330,2791,74.0594
330,2081,76.7978
330,8874,83.0069
330,592,74.5507
331,8874,85.1047
331,6157,55.8883
331,88125,75.5161
331,6539,73.4218
331,3897,81.9637
331,4446,65.3325
331,7361,89.2948
331,50872,78.9635
331,4995,81.1544
331,4306,76.3765
331,6874,86.3759
331,5502,64.6107
331,3911,78.4915
331,608,86.7921
331,4447,58.9205
331,593,90.5695
331,3751,72.1402
331,8665,77.3578
331,4367,54.2269
331,2959,93.7661
332,47,79.7961
332,1653,76.8782
332,1258,77.4929
332,316,66.1578
332,8983,70.7708
332,431,74.8944
332,97757,69.8093
332,2291,73.3094
332,1835,71.1465
332,356,80.9299
332,5502,67.3733
332,4308,72.5554
332,1203,85.4681
332,1682,76.5112
332,1249,78.9527
332,76251,73.9119
332,2905,73.8052
332,318,86.8572
332,2294,66.9730
332,32,78.7979
333,3785,62.2826
333,3752,66.4988
333,3616,65.1690
333,3615,66.3524
333,3646,62.2728
334,55820,70.8220
334,1196,73.0945
334,1580,66.5318
334,1291,71.3974
334,3996,70.0414
334,589,69.4240
334,30810,68.6638
334,4027,69.3270
334,1,72.6926
334,64957,68.7107
334,1625,68.1365
334,50601,68.0439
334,44195,70.7970
334,27416,68.3549
334,6867,69.0185
334,2997,70.7621
334,293,69.9881
334,480,66.8417
334,5378,64.6624
334,51935,68.9238
335,780,67.5561
335,592,73.3974
335,356,88.1435
335,296,88.9849
335,2699,58.0102
335,2001,65.6955
336,1267,90.2686
336,1,85.3761
336,38798,72.4408
336,33660,82.6239
336,1784,80.1764
336,2001,69.3356
336,2268,84.1465
336,293,86.6387
336,1625,79.2368
336,4886,83.6745
336,50,91.9135
336,150,86.9461
337,318,87.2559
337,47,83.4863
337,16,76.2110
337,805,75.4167
337,1393,81.4893
337,266,79.3895
337,667,70.1662
337,168,86.2196
337,784,73.5287
337,65,73.7646
337,110,87.6399
337,708,80.7408
337,25,81.0255
337,1356,83.9609
337,277,70.7663
337,786,76.8357
338,189111,69.8093
338,190207,69.8093
338,190215,69.8093
338,190219,69.8093
338,7153,77.1470
338,593,77.2697
338,187541,67.8591
338,185029,69.8713
339,72641,79.5245
339,5445,80.4522
339,84152,82.9301
339,96079,75.1540
339,106072,79.5994
339,69122,81.2264
339,5617,80.2642
339,41285,84.2472
339,56869,69.8093
339,48322,72.3997
339,65216,77.4943
339,91630,78.0698
339,86504,79.6805
339,91529,84.1773
339,83613,76.0228
339,4993,84.3280
339,3470,80.3280
339,102407,78.8304
339,2028,86.0789
339,5952,83.6671
340,10,69.8093
340,110,69.8093
340,150,69.8093
340,153,69.8093
340,161,69.8093
340,165,69.8093
340,185,69.8093
340,208,69.8093
340,253,69.8093
340,288,69.8093
340,292,69.8093
340,296,69.8093
340,316,69.8093
340,318,69.8093
340,329,69.8093
340,344,69.8093
340,349,69.8093
340,356,69.8093
340,454,69.8093
340,457,69.8093
340,480,69.8093
340,589,69.8093
340,590,69.8093
340,592,69.8093
340,595,69.8093
340,648,69.8093
340,780,69.8093
340,1356,69.8093
341,2335,71.9165
341,3624,70.5416
341,130087,71.8722
341,1370,72.0965
341,135137,71.5037
341,117529,71.2105
341,5459,68.0584
341,45672,70.4696
341,1,76.4627
341,47099,75.4804
341,4025,69.2478
342,2683,62.2371
342,2598,65.7803
342,2881,62.4587
342,2369,60.8876
342,1268,67.2373
342,2605,60.3469
342,2599,66.2732
342,1198,73.4412
342,3157,63.0682
342,3826,56.2473
342,2428,60.3494
342,2827,60.7251
342,3863,62.2993
342,1959,66.6680
343,858,85.3015
343,3000,84.4646
343,48394,76.8353
343,4226,82.9977
343,4878,80.7941
343,3993,71.8052
343,2571,84.7503
343,1617,81.9347
343,31658,81.8512
343,55363,78.2257
343,55820,77.2156
343,296,84.4209
344,111362,74.1161
344,380,73.2042
344,316,69.4089
344,2628,68.3266
344,4226,73.9652
344,2571,72.7649
344,4014,71.7443
344,2012,73.2643
344,4034,73.2120
344,260,79.3892
344,2541,71.7861
344,4973,76.5885
344,5418,73.8779
344,2712,69.2196
345,1019,77.0479
345,2539,72.5724
345,926,80.9774
345,5902,80.5517
345,8810,66.8032
345,344,65.6221
345,5707,72.6420
345,2366,75.4355
345,56949,74.6300
345,3649,72.3895
345,6658,72.6640
345,3489,73.6520
345,412,72.9120
346,3174,71.0324
346,778,75.7864
346,608,79.1301
346,6711,77.3420
346,6286,72.7065
346,306,74.6694
346,7323,73.5086
346,307,74.9500
346,3535,74.3237
346,1212,75.0467
346,357,71.1277
346,3949,76.1364
346,714,73.0059
346,7937,71.4175
346,7396,72.3666
346,5878,74.3134
346,1120,71.3859
346,1131,74.8713
346,3627,71.2960
346,7115,70.4564
347,434,66.0248
347,590,72.5755
347,39,70.1304
347,150,73.2176
347,454,71.0253
347,380,71.1509
347,587,70.5476
347,317,70.0638
347,457,76.9536
348,318,96.9465
348,2324,94.9227
348,4368,52.8212
348,1213,93.2526
348,6016,96.7670
348,2959,97.3256
348,6893,77.0936
348,4973,93.8242
348,1221,93.3564
348,1960,88.6089
348,2019,94.9602
349,10,74.3019
349,161,78.1488
349,589,78.1090
349,381,73.5545
349,349,73.6363
349,231,66.7504
349,588,77.0154
349,509,72.0283
350,852,67.6046
350,7,66.4787
350,637,67.5176
350,648,69.6887
350,733,70.6809
350,12,66.3846
350,858,76.0357
350,661,68.6129
351,88932,69.8093
351,87222,73.1858
351,73344,71.5865
351,52579,70.6375
351,2231,76.2608
351,88744,77.1373
351,43836,65.3401
351,79132,83.8704
351,597,72.1226
351,58559,82.3369
351,12,69.6664
351,8914,75.3894
351,8950,77.8336
351,63082,81.0590
351,6214,74.6359
351,90376,71.2145
351,84152,76.8109
351,480,77.0082
351,4878,80.0953
351,1193,81.7850
352,72998,74.7881
352,71745,66.4948
352,1801,75.8088
352,34319,72.7727
352,2600,77.7763
352,65682,77.0666
352,1080,79.4697
352,79695,65.4298
352,110730,76.1633
352,38038,81.0991
352,130490,75.8322
352,97752,77.7306
352,1214,87.2834
352,94864,73.5406
352,41566,67.1044
352,56587,72.2526
352,44191,85.2663
352,114935,82.2442
352,59315,79.0433
352,47610,83.4590
353,552,65.5488
353,25,76.8567
353,267,65.0620
353,216,68.8856
353,367,65.3354
353,288,68.2449
353,144,67.9218
353,186,61.0900
353,333,78.9886
353,266,75.7396
353,112,70.9619
353,198,72.5784
353,234,64.0000
353,145,64.7618
353,293,84.8266
353,158,61.8114
353,163,79.1812
353,296,91.1641
354,1610,76.6397
354,4306,78.2745
354,2692,78.2505
354,3147,78.6104
354,47,80.5094
354,903,78.9290
354,733,73.8506
354,3977,62.1756
354,1225,80.4710
354,35836,70.8782
354,648,71.7222
354,44191,78.2773
354,8665,76.1229
354,1917,67.8294
354,7147,75.7002
354,1923,72.6350
354,589,78.9854
354,2959,83.5261
354,4718,65.9738
354,1196,81.6644
355,316,69.4557
355,1580,71.3677
355,3035,75.6720
355,3175,74.7795
355,317,72.0681
355,916,76.9582
356,2248,82.4464
356,52435,78.1273
356,52975,77.4827
356,7122,69.8093
356,44889,69.8093
356,1641,78.7594
356,2706,71.8999
356,4011,86.9768
356,802,73.1998
356,7323,79.8765
356,2502,86.4167
356,56367,83.0682
356,1223,87.2529
356,55118,80.7368
356,3949,83.1689
356,3996,82.6611
356,1246,81.4410
356,1466,79.8921
356,223,81.0427
356,7153,86.5686
357,4354,69.8093
357,8998,69.8093
357,27329,69.8093
357,2804,82.3238
357,595,79.3592
357,529,82.2676
357,4663,66.5869
357,4091,71.8675
357,1224,80.2455
357,1242,82.9410
357,34,72.1262
357,208,62.7962
357,58559,87.6025
357,6296,75.0449
357,30793,70.6378
357,1042,71.3710
357,2100,70.6717
357,551,77.5524
357,471,75.9245
357,2067,83.0772
358,26095,69.8093
358,605,66.5999
358,5066,70.5002
358,52328,69.0470
358,2226,69.8093
358,42728,68.1171
358,7361,76.4662
358,69844,71.2277
358,36525,67.8070
359,405,64.6262
359,1092,66.5190
359,1101,69.3284
359,51412,67.2368
359,648,67.8847
359,296,76.8727
359,1097,72.4018
359,2396,72.2562
359,2424,68.4082
359,593,77.2589
359,2701,57.3287
359,2942,64.4864
359,1682,71.8933
359,2530,66.0282
359,4995,74.7242
360,1422,70.2199
360,1620,67.4114
360,1488,69.5435
360,1711,67.2871
360,1414,67.8030
361,47099,59.2766
361,1580,65.3214
361,377,69.1437
361,1552,69.3560
361,49272,61.9023
361,1263,55.0392
361,53125,65.6473
361,589,59.1932
361,49822,64.2634
361,8360,64.5071
361,318,65.3841
361,2529,61.3033
361,5218,64.0284
361,6188,64.8530
361,2422,77.6928
361,3082,71.2079
361,1732,62.0264
361,1370,67.4571
361,46972,66.8413
361,7458,65.5918
362,1945,89.8329
362,592,74.4743
362,6539,80.5191
362,51540,81.4640
362,5989,84.0446
362,637,74.6502
362,70,75.6267
362,7153,88.2143
362,1252,90.5154
362,44665,81.2753
362,407,75.6179
362,6874,84.3825
362,2959,91.7696
362,1196,88.9936
362,1208,89.7635
362,8961,83.3185
362,48516,89.5316
362,7438,82.0812
362,356,86.5849
362,1201,88.8808
363,1552,66.7092
363,1732,68.6306
363,1517,66.0910
363,296,68.4297
363,653,66.6523
363,318,74.4558
364,858,76.3462
364,9,73.4873
364,783,71.8008
364,376,70.3674
364,1,76.7059
365,59315,51.3217
365,81229,62.2937
365,128975,56.8760
365,6874,56.0820
365,90345,57.4245
365,158872,52.4310
365,129354,45.1259
365,103075,64.6483
365,135536,56.1301
365,70286,47.1833
365,112852,57.4677
365,76077,63.7605
365,112818,57.2009
365,1777,58.8316
365,6502,44.9036
365,155820,55.5502
365,541,55.4095
365,95720,58.8014
365,93270,48.5672
365,135569,60.5126
366,116797,79.4080
366,59315,77.0094
366,33794,78.7002
366,91529,80.5998
366,2028,82.2696
366,122882,78.1562
366,7438,77.2653
367,926,90.8299
367,3061,73.7935
367,1270,85.8911
367,1287,90.9839
367,486,75.0269
367,3536,72.2703
367,3824,69.6836
367,2384,64.5999
367,3072,84.8183
367,898,88.9449
367,3618,77.2495
367,3225,62.4262
367,2248,86.9977
367,3157,69.9423
367,3969,89.5876
367,3717,75.0996
367,1259,85.7547
367,4023,71.5795
367,1196,88.2036
367,1258,80.6744
368,3753,57.3275
368,2112,54.4796
368,1944,65.9432
368,2986,48.9118
368,3869,58.5674
368,1214,74.5954
368,2947,68.9986
368,415,41.6537
368,3035,68.2490
368,832,56.3808
368,50,80.2500
368,2819,64.1012
368,1801,55.5653
368,2490,63.4052
368,1917,47.9943
368,1391,56.2948
368,2193,63.3472
368,225,50.9208
368,161,61.0804
368,2881,50.5175
369,1256,70.6846
369,785,68.2775
369,47,73.6295
369,2706,67.3818
369,839,66.1588
369,377,67.4014
369,52973,69.6979
369,743,63.9023
369,4214,66.7645
369,5418,70.5294
369,3863,66.1443
369,1372,68.0757
369,27904,69.8362
369,60069,73.1127
369,2857,68.4469
369,1967,70.4557
369,150,69.9671
369,2011,69.1335
369,1580,66.7768
369,3174,69.2145
370,4011,73.7723
370,4878,72.3764
370,8961,71.9353
370,6377,74.9652
370,2628,65.2049
370,1748,71.6699
370,2116,69.8697
370,589,70.6336
370,2329,72.8116
370,7438,71.4051
370,3977,64.6634
370,1676,69.2214
370,593,75.0894
370,4973,75.5351
370,4226,71.7449
370,1240,71.8979
370,1089,72.9068
370,8636,69.5841
370,2716,71.6050
371,2571,91.1142
371,112512,69.8093
371,1258,85.3255
371,4090,78.7344
371,56715,70.9490
371,3000,91.4311
371,4226,89.1880
371,4993,87.6121
371,1748,80.0613
372,335,69.8093
372,924,79.4252
372,318,90.2584
372,1603,55.1617
372,1479,63.9781
372,589,80.5729
372,81,61.4026
372,387,63.1280
372,616,69.0030
372,337,72.5366
372,1220,73.7882
372,1201,82.3567
372,165,64.0969
372,1243,78.8089
372,1258,78.8985
372,377,64.7754
372,1401,64.9634
372,450,62.5346
372,1206,79.0906
372,1306,61.6583
373,216,66.1999
373,60,55.0305
373,169,58.0780
373,350,60.7695
373,585,46.0566
373,44,41.2811
373,371,61.4206
373,163,70.9916
373,616,72.4895
373,198,66.9286
373,265,69.9321
373,25,69.8851
373,6,76.6587
373,733,67.8021
373,47,86.7765
373,2,63.5957
373,736,46.9875
373,305,63.4785
373,357,69.8179
373,141,69.5729
374,296,77.3455
374,208,64.4709
374,1219,75.6673
374,480,74.0908
374,592,68.9952
374,1258,75.1694
374,1339,70.3713
375,344,63.0395
375,1027,65.4752
375,32,83.8598
375,2628,64.2047
375,3256,71.0525
375,4226,86.9977
375,500,71.3996
376,91535,74.7487
376,2002,70.0296
376,1214,80.7664
376,1101,79.7120
376,2916,80.0939
376,33794,81.9551
376,1198,86.2114
376,349,77.5971
376,1371,65.8469
376,376,69.6915
376,1240,82.0561
376,1375,68.6473
376,4993,85.7964
376,858,85.8119
376,457,86.7915
376,4226,84.1094
376,5952,85.1835
376,344,69.8478
376,2763,79.9766
376,2797,83.5051
377,4942,69.8093
377,2793,64.6042
377,1262,87.0802
377,2791,84.7490
377,748,70.0429
377,1345,74.4654
377,5027,69.2844
377,5113,75.1884
377,27692,69.8093
377,3421,79.9200
377,6021,69.8093
377,3364,75.5521
377,2072,69.3418
377,8641,77.1644
377,2163,75.2034
377,92760,69.8093
377,2858,88.0246
377,1503,75.9772
377,2124,72.8036
377,2015,75.9092
378,33794,79.3769
378,7153,82.6589
378,48516,83.1029
378,3114,78.1605
378,858,84.0636
378,68954,80.2068
378,91529,81.4717
378,71535,77.2221
378,90600,72.7379
378,364,80.6034
379,318,80.8257
379,377,71.8907
379,19,62.6174
379,292,70.4791
379,480,73.3424
379,367,68.3341
379,597,70.9721
379,344,65.0754
380,60818,69.8093
380,172875,69.8093
380,172881,69.8093
380,172887,69.8093
380,355,49.6157
380,6979,73.0399
380,5476,54.2181
380,2735,54.2641
380,68194,75.3992
380,63433,75.8736
380,72356,79.5164
380,105731,73.4548
380,1833,59.9115
380,551,65.4535
380,6731,81.4600
380,27831,79.3289
380,1665,72.8318
380,393,65.2176
380,140956,70.9746
380,2791,85.1572
381,2085,70.8761
381,1088,76.5953
381,3253,65.1113
381,185,60.8845
381,317,70.3792
381,27808,68.6269
381,1240,75.9543
381,19,56.5194
381,3753,67.5163
381,4321,65.0819
381,72011,76.1115
381,3082,65.6221
381,333,77.6491
381,2140,75.1262
381,1385,59.3848
381,2273,66.1892
381,1208,82.5826
381,457,79.7009
381,104,68.4166
381,2716,79.2605
382,1204,100.0000
382,142372,71.2618
382,135532,67.5763
382,1201,100.0000
382,112171,66.5398
382,1198,98.5508
382,912,100.0000
382,81847,90.2510
382,4638,49.8549
382,63540,70.3615
382,1681,55.7355
382,170289,69.8093
382,103042,63.1953
382,72737,82.0536
382,2496,64.0747
382,357,82.6874
382,81537,68.3827
382,59501,62.7686
382,101362,62.5952
382,4890,63.2805
383,2436,76.1090
383,2541,71.5895
383,2496,70.3980
383,1584,77.4533
383,2558,63.6805
383,1246,77.8483
383,903,80.0899
384,3527,66.6107
384,1388,61.5539
384,2683,61.0036
384,2502,79.0359
384,4333,65.1997
384,3098,70.7739
384,4396,59.8555
384,457,78.1933
384,358,62.4035
384,968,69.2710
384,2724,55.4278
384,296,76.2053
384,3991,61.2214
384,1204,79.4002
385,736,56.3101
385,1080,76.9695
385,249,72.4870
385,1219,78.6824
385,1036,77.3711
385,1136,83.3205
385,282,64.5948
385,1073,78.8274
385,1200,80.4494
385,1228,77.8970
385,1022,68.8018
385,1007,62.4968
385,1201,82.7315
385,1246,73.8276
385,344,60.0516
385,589,79.0509
385,1023,70.7108
385,1287,77.6408
385,594,68.4693
385,1303,75.4669
386,110,60.4518
386,410,60.6933
386,112,64.9567
386,165,61.9125
386,223,66.9564
386,648,59.5916
386,185,55.5913
386,608,69.9635
386,485,60.0491
386,305,66.1242
386,44,60.4726
386,585,64.5512
386,349,64.0233
386,10,61.4706
387,4393,69.8093
387,5156,69.8093
387,5780,69.8093
387,7336,69.8093
387,26124,69.8093
387,40966,69.8093
387,2712,69.6627
387,5062,67.1083
387,1247,81.5744
387,5489,69.8093
387,4195,66.4243
387,7132,79.7491
387,2946,62.7351
387,1387,77.6541
387,3000,79.8391
387,51939,62.8971
387,4995,76.2162
387,912,79.8569
387,7938,69.8093
387,1783,53.1119
388,6158,69.8093
388,63239,69.8093
388,33615,69.1521
388,86298,69.8459
388,62999,69.5986
388,8360,70.7832
389,17,80.9558
389,140,72.6049
389,628,76.2603
389,762,66.8816
389,743,62.0572
389,95,69.7279
389,32,80.1061
390,6344,69.8093
390,64957,72.3727
390,4239,77.4757
390,5220,67.3510
390,1193,81.9466
390,2571,81.9708
390,9010,73.4093
390,2291,74.9634
390,5296,66.4206
390,4226,82.0302
390,7254,75.3169
390,6377,80.9727
390,63062,71.8800
390,1206,79.0110
390,2329,83.6901
390,4014,77.3140
390,1784,75.8178
391,5575,69.8093
391,500,65.0251
391,3994,72.4240
391,1213,89.7618
391,516,65.6341
391,199,75.3521
391,4027,87.4916
391,150,77.1307
391,1408,77.0567
391,4014,81.9465
391,1527,71.6084
391,1059,81.6262
391,2916,77.1239
391,4973,96.3210
391,357,74.3369
391,555,85.6166
391,5026,80.4702
391,4936,71.5088
391,1210,93.3863
391,3067,67.1829
392,3004,62.3444
392,2858,77.8233
392,707,65.5239
392,1198,79.9767
392,1125,72.0152
393,91658,75.4540
393,102125,77.5347
393,48394,79.3497
393,36517,77.1922
393,8636,79.0278
393,110102,80.0369
393,44199,81.5356
393,5388,69.4934
393,54259,77.7564
393,4848,71.7732
393,5669,73.5318
393,1291,85.3533
393,68848,73.3989
393,86190,72.7460
393,2571,92.0413
393,1206,77.8881
393,122892,75.5525
393,106642,74.0687
393,1625,77.9316
393,106489,70.8065
394,588,67.8519
394,316,66.3324
394,344,62.3530
394,225,67.3939
394,457,70.9458
395,329,68.2179
395,1025,61.2003
395,296,64.7478
395,160,67.1437
395,208,65.6547
395,173,69.2603
395,485,62.3588
395,355,65.9989
395,520,60.8231
395,595,67.6512
395,126,67.2862
395,48,62.6320
395,367,65.7635
396,1276,78.8168
396,1597,65.6366
396,1777,70.2067
396,44,58.6367
396,204,61.1463
396,2081,73.5010
397,4017,73.3870
397,8645,75.8725
397,1701,78.0634
397,8228,76.6169
397,6993,76.1462
398,6408,69.8093
398,1197,88.3580
398,5971,84.7396
398,7022,84.8231
398,1198,86.1728
398,60069,84.5020
398,2455,79.7540
398,1136,86.7616
398,48516,88.1614
398,82459,82.4762
399,1198,82.5305
399,110,81.5145
399,5445,74.5950
399,1196,82.4506
399,593,84.1736
399,480,77.7652
399,1270,81.3335
399,2194,76.6631
400,608,90.9804
400,356,91.0040
400,2571,95.8773
400,2959,95.1273
400,7153,91.8215
400,1221,92.1038
400,3578,89.3687
400,858,95.8344
400,59615,67.4395
401,5952,74.3116
401,6297,70.1429
401,55768,69.8932
401,48982,69.8527
401,166461,69.8575
401,49274,68.6034
401,50872,71.7362
401,32031,69.6396
401,79091,70.6821
401,170939,69.8093
