user,item,score,predicted_score
483,76093,70.0,87.42658823919663
483,2006,50.0,64.83577758483551
483,57640,90.0,81.53866607706749
483,2471,50.0,54.24957203568471
483,46972,70.0,68.57695244204687
483,96417,80.0,70.31585326468257
483,5500,100.0,85.9208182042805
483,356,100.0,97.48237768681417
483,101076,50.0,58.99576243454706
483,2808,50.0,50.69034719358684
483,1391,60.0,71.47694598356425
483,4299,60.0,70.83897183956557
483,44191,100.0,92.29205224806978
483,3409,50.0,64.84625729426055
483,69844,80.0,83.0858628503693
483,65261,100.0,78.4130585673633
483,4963,80.0,83.67193780672518
483,36708,80.0,82.6029949196948
483,71535,70.0,85.90134306765185
483,4025,60.0,62.60698059380372
483,2807,10.0,52.60299291741551
483,7007,80.0,67.6210076656932
483,104211,80.0,63.12467175861977
483,98809,90.0,79.9288633800427
483,2150,40.0,74.84697043048688
483,6934,30.0,64.31835215113745
483,2723,100.0,66.05192568855136
483,6539,80.0,77.2467168588947
483,1035,70.0,93.45135346597674
483,2194,80.0,76.40584039986703
483,802,50.0,63.781012243141745
483,6857,90.0,78.77232980862816
483,1732,100.0,93.02492611211952
483,72998,90.0,80.22781726111529
483,88129,80.0,87.09854821830643
483,3481,70.0,77.89904826202837
483,1923,90.0,78.99070445768034
483,2617,60.0,53.46782857774201
483,64957,80.0,68.81545807524435
483,1702,50.0,57.181259776162214
483,95875,60.0,61.548237277789966
483,5039,70.0,81.44462639448412
483,4993,90.0,81.48025303825916
483,5477,90.0,72.19199170006156
483,2916,90.0,78.2578161333493
483,1690,50.0,58.24391514236521
483,1172,100.0,92.69802216609813
483,101612,80.0,57.71369715824679
483,1196,90.0,100.0
483,1777,70.0,69.6080647478381
483,66785,80.0,81.10910113927201
483,7361,100.0,88.67996369628241
483,2083,70.0,76.75934503256902
483,2467,90.0,85.71419581792155
483,4995,90.0,83.74171792579665
483,5952,90.0,83.73288099371236
483,2953,40.0,53.400254028399715
483,6541,60.0,51.66103754344856
483,64614,100.0,80.5943826009933
483,5004,80.0,73.91785378563738
483,4992,60.0,67.65026255331124
483,1220,60.0,82.64313907017238
483,91128,80.0,75.92667543381728
483,73017,90.0,77.97965238253208
483,68073,90.0,69.11354658704758
483,2997,100.0,86.71140543659364
483,5502,70.0,71.2126977706
484,356,100.0,75.93820603125523
484,1982,60.0,73.29974822735092
484,4069,70.0,76.30919283709359
484,2718,80.0,80.31511997429469
484,2423,70.0,85.12600674738873
484,2722,70.0,63.40724179867776
484,74458,50.0,69.57028164873269
484,1084,80.0,88.64446737646426
484,5159,80.0,100.0
484,69122,80.0,89.1489333440541
484,6870,80.0,71.48805574604815
484,8641,80.0,89.73174606349242
484,1721,60.0,69.33635290941147
484,3948,80.0,76.03960325722649
484,3210,90.0,73.98720270910222
484,1380,80.0,61.75659182944887
484,6796,100.0,77.9090539390784
484,2010,60.0,84.18552347575394
484,5135,40.0,77.15250050597882
484,830,90.0,64.79320245553073
484,673,80.0,68.22919221023946
484,455,80.0,55.629428695678925
484,2137,100.0,82.81349045567055
484,54503,100.0,96.0680638572346
484,72,80.0,59.247798854436525
484,1717,70.0,49.897856042823065
484,3556,30.0,89.9059533895724
484,3968,60.0,67.58642919971552
484,3462,70.0,80.46614260834428
485,380,100.0,79.10409078772085
486,253,80.0,74.64389527160685
487,3752,60.0,68.60484859425763
487,5299,40.0,62.208474966731494
488,168,30.0,68.35271274690953
488,4678,70.0,78.27258817886828
488,34,60.0,70.99696064092298
488,1080,90.0,88.66419315637923
488,1394,40.0,91.59659997762488
488,1185,50.0,88.17083418387563
488,2657,60.0,74.79695875172558
488,1797,90.0,86.94695493678535
488,246,80.0,83.63295993053441
488,595,90.0,84.60174606931533
489,4447,50.0,52.034111725667245
489,66097,80.0,74.61905589654623
489,588,70.0,71.33902273332352
489,3000,100.0,79.90740594493731
489,1961,80.0,70.2689758315086
489,3578,10.0,74.37174201245008
489,8866,30.0,54.00485441157267
489,2138,70.0,72.23204502454476
489,1079,60.0,67.19678077233772
489,3418,80.0,53.61574424213195
489,2959,90.0,78.76084806059359
489,1994,70.0,68.74029238289722
489,832,40.0,50.8351594141567
489,784,10.0,51.218227533770175
489,33794,70.0,70.50414973678357
489,63082,70.0,74.90699232337076
489,79057,70.0,58.86422486163868
489,3742,90.0,69.08203195787041
489,1777,60.0,57.88771954602048
489,1876,10.0,46.71057493617147
489,5313,60.0,26.22728540279953
489,2713,40.0,42.33392573692821
489,48394,100.0,72.52516606097655
489,2054,30.0,42.20032760901228
489,11,30.0,59.92869245154239
489,40583,60.0,66.3754675924252
489,2529,80.0,64.40515917627586
489,345,80.0,70.81951457512412
489,46578,80.0,79.94780425509936
489,918,100.0,69.85273682792428
489,3147,80.0,74.31431917444569
489,431,50.0,68.28826551602305
489,55768,50.0,53.96452854530464
489,6377,80.0,68.58571941903118
489,30793,50.0,59.18769328795727
489,8949,20.0,61.4163551071101
489,1729,80.0,60.22962969730332
489,1036,60.0,70.22702190739298
489,316,60.0,62.015463791942295
489,1346,20.0,56.82331185006937
489,22,70.0,53.918642332033485
489,47,60.0,70.03641376555454
489,8972,70.0,41.68078982728464
489,440,70.0,59.345786294153555
489,3996,80.0,76.7880254945223
489,1784,90.0,61.890562061246555
489,2724,60.0,35.727518571301076
489,4975,50.0,66.21581431537057
489,1370,60.0,57.12630784201515
489,5013,30.0,65.45577441792463
489,17,90.0,66.47032094653345
489,2953,10.0,44.93818428516639
489,1253,60.0,73.14652591322331
489,2985,10.0,64.8641573921858
489,2572,90.0,66.0707790671435
489,94130,70.0,63.927168406905814
489,1727,70.0,64.58514699698922
489,1688,50.0,57.460420830519276
489,1641,80.0,64.99899867422808
490,1206,80.0,88.16875048927318
490,1089,80.0,77.51927622617978
490,53972,60.0,68.9301925036663
490,7265,70.0,65.42183436336002
490,597,50.0,69.9784200050058
490,231,30.0,47.11840163073043
490,46976,70.0,61.15134887945901
490,68954,70.0,80.10583524115087
490,56367,70.0,61.86459041333549
490,2692,80.0,69.0819984573976
490,367,40.0,58.09726255566403
490,6373,50.0,50.18522279352753
490,6934,40.0,25.87749308538021
491,4018,80.0,76.43065981359722
491,597,90.0,85.44704936747317
491,4025,80.0,80.25920419002219
491,367,90.0,77.16116008446335
491,6539,60.0,83.38897812294987
491,40815,100.0,100.0
491,81834,100.0,100.0
491,356,90.0,100.0
492,1356,80.0,93.01314156371274
492,7,60.0,66.31639803119083
492,1393,80.0,84.30187957560635
492,799,80.0,82.63140074296037
492,1073,60.0,85.79427062576201
492,76,100.0,96.25839878371363
492,710,60.0,72.11104424037987
492,837,60.0,80.1302981389855
493,2019,80.0,70.41608558368519
493,1918,80.0,71.11777792552476
493,1200,80.0,77.33403029791431
493,1221,100.0,82.94668109827747
495,1208,90.0,100.0
495,1059,100.0,87.63017627747968
495,158,70.0,69.86508191373551
495,160,60.0,74.98138502486363
495,208,60.0,66.98676205765904
495,97938,100.0,89.02881735914754
495,112183,100.0,89.27458203522714
495,7318,10.0,66.498622909018
495,132796,20.0,53.1784106215829
495,96610,100.0,96.83188121969883
495,80906,90.0,69.92420809698916
495,134130,100.0,85.14620688959309
495,2335,60.0,75.47566370167631
495,784,80.0,92.94514723827751
495,102407,60.0,77.39117564174329
495,89492,100.0,92.4434592633786
495,333,70.0,80.9550943304538
495,6373,80.0,79.53373141695826
495,3717,90.0,69.35601488213723
495,68157,90.0,82.5219372891518
495,6586,50.0,71.13971937812728
495,79132,100.0,79.78208315768997
495,97304,100.0,95.55641109492433
496,5952,80.0,89.89095067014543
496,104841,60.0,63.095195016966194
497,7153,40.0,61.55247848017961
497,1198,80.0,64.11693395379598
497,4993,40.0,64.6400009852366
497,318,60.0,83.80017703063919
497,2571,50.0,70.43856360795348
497,68954,100.0,74.22248597631453
497,858,80.0,72.46599803556497
498,585,80.0,72.49889078012885
499,6184,70.0,100.0
499,48394,70.0,84.02532894788462
499,1225,100.0,79.43963419111726
499,3681,100.0,88.00701771410894
500,101,20.0,82.46883077903443
500,597,20.0,51.58059265584296
500,2102,40.0,79.01815185876474
500,216,80.0,61.35670460237686
500,180,80.0,73.78355711409709
500,3751,80.0,57.91292908742267
501,86,60.0,85.32045805011157
501,112,60.0,61.64037059210272
501,805,80.0,69.67673104419426
501,25,40.0,70.89963905615514
501,661,20.0,55.00791601328377
501,32,60.0,78.27913292271381
501,610,80.0,78.00155297290381
501,707,80.0,36.24979888173925
503,4641,80.0,63.900766181144625
503,6377,60.0,71.54933197209262
503,1213,100.0,72.19910739961308
503,3072,60.0,70.96415974115214
503,94015,10.0,85.20266444302325
503,2028,60.0,68.88774610095798
503,480,70.0,62.60763718901597
503,296,100.0,79.40006660105423
504,4776,70.0,77.59507376496562
504,6552,90.0,77.61367038287042
504,2100,70.0,56.922986773188576
505,1969,60.0,68.41971759815219
506,55052,60.0,69.59541433893969
506,112552,70.0,72.83904456776669
506,54259,60.0,78.62799306371909
507,590,60.0,72.8830079895431
509,118997,50.0,59.00574942748436
509,68954,70.0,79.55147173334099
509,34150,40.0,46.84894180946788
509,54780,60.0,64.6613368140534
509,70286,70.0,69.32445310481798
509,4299,70.0,65.95972257201619
509,31685,50.0,54.15808748991281
509,43928,40.0,29.620505071563457
509,6593,60.0,54.32264392405912
509,2018,60.0,46.51319624312639
509,2059,50.0,63.1395186957894
509,87485,40.0,55.3124864936202
509,2138,60.0,80.98119505049199
509,86332,70.0,70.25050326356838
509,77561,70.0,58.12741149170838
509,62439,60.0,86.8296740070758
509,86880,70.0,62.073038971056995
509,72226,80.0,73.06916243861168
509,262,90.0,74.07148158546957
509,80549,80.0,73.90546010875015
509,78499,80.0,78.4774607122241
509,79091,70.0,66.8333128721047
509,8784,50.0,77.12804967439659
509,783,60.0,56.85446265448783
509,52973,50.0,65.77117899103455
509,53993,50.0,45.75849035099468
509,2052,60.0,65.43160409404419
509,7147,60.0,69.89160160780922
509,2687,60.0,64.05279162840546
509,60937,50.0,38.460742348485226
509,5349,50.0,63.42185859964309
509,1917,60.0,48.3123380805372
509,4700,70.0,57.70243256284728
509,82169,60.0,64.38201757284308
509,8643,50.0,56.049269312718664
509,1225,70.0,74.99291042594109
509,1025,50.0,73.10227135838211
509,8861,40.0,52.0453050576521
509,69644,50.0,46.420028932281525
509,588,70.0,74.00853128963855
509,1,80.0,74.32105567015016
509,59387,80.0,75.72701763059311
510,2231,70.0,59.257637694734335
510,2795,70.0,64.07833546912539
510,5952,60.0,70.29529227955115
510,1391,10.0,53.893276767487585
510,3081,30.0,67.32458181861755
510,34405,10.0,68.86752912782974
510,2763,60.0,47.45846377281491
510,1265,80.0,67.04137385566854
510,2819,70.0,60.173924428194894
510,2804,60.0,75.0935648819007
510,527,70.0,67.86179139668704
511,50601,60.0,70.9232723819632
512,253,100.0,67.37340803028083
512,39,80.0,72.90574072620498
512,380,60.0,76.80534359230549
513,4306,80.0,80.16063528462848
513,7153,70.0,91.9624654017676
514,4995,80.0,70.50422993095349
514,3766,50.0,41.88717407265237
514,46970,60.0,64.00351958739671
514,6377,80.0,76.67965180429238
514,4321,80.0,74.96877814177874
514,5250,60.0,87.58242164739768
514,1982,80.0,78.42418318785289
514,2243,80.0,75.37663957913922
514,1321,80.0,63.91924279183249
514,69122,80.0,72.77955937963443
514,1517,70.0,81.7549212498493
514,2403,70.0,68.09967608536145
514,2915,80.0,59.29586103829333
514,1240,80.0,76.64623828896094
514,1449,80.0,72.15653735417484
514,2115,80.0,60.99958635185203
514,104841,60.0,82.94962025942512
514,3052,60.0,66.78936482474529
514,2144,60.0,82.17776272645196
514,1302,100.0,69.37611271348963
514,2114,80.0,78.36611077930867
514,1326,30.0,42.65410218961564
514,162,80.0,77.02176384224421
514,3708,60.0,56.06308806814086
514,3244,50.0,69.79061914816478
515,116797,100.0,100.0
515,48516,100.0,99.09236464959136
515,48780,100.0,100.0
515,59315,100.0,96.9534481396869
517,2078,100.0,45.80488858591735
517,952,60.0,62.16762421903665
517,40339,10.0,43.85343152026816
517,1219,20.0,65.13798760704363
517,167746,20.0,65.39254722703011
517,909,10.0,68.29556567698944
517,8529,70.0,42.43092202494226
517,4621,10.0,33.36714285257925
517,4973,60.0,72.98166308957671
517,30816,20.0,51.41832563376699
517,2012,90.0,50.052703505546845
517,783,30.0,54.53905770512021
517,2085,80.0,56.50477692761862
517,356,70.0,52.771731330476555
517,1961,70.0,43.60602169865865
517,2081,80.0,49.63863916742933
517,4886,40.0,60.6705879314388
517,82459,20.0,38.971201062392616
517,2409,10.0,46.12042605289664
517,4368,40.0,20.436158911126146
517,56174,60.0,39.64403550889341
517,1270,100.0,63.365581987537766
517,377,60.0,50.261684705116366
517,55820,20.0,47.19479727430246
517,116797,80.0,60.67792378756921
517,6951,40.0,30.413759382756254
517,4246,60.0,33.9206690194032
517,2139,30.0,51.657793336824206
517,520,30.0,43.76062854238163
517,45722,70.0,50.72982472430415
517,1028,100.0,69.35596326199054
517,47,40.0,48.059023352674465
517,6942,100.0,59.44257845264514
517,106696,20.0,56.42408468632928
517,46972,50.0,52.49636197146411
517,17,10.0,49.157721955231246
517,2355,10.0,49.058744638881095
519,2329,100.0,93.45657975401012
519,34162,80.0,73.49438168355056
519,5989,80.0,90.90852334413147
520,3000,80.0,84.76013030558741
520,880,60.0,60.20760439688855
520,3948,80.0,71.71337547797683
520,4027,100.0,78.64314753790214
520,1131,60.0,85.04818879993343
520,1779,80.0,67.06305689080135
520,3175,80.0,86.32852599907739
520,2502,80.0,82.76672952563149
520,2628,30.0,75.94746824791068
520,2194,80.0,91.82992561796648
520,1278,100.0,94.60318037262437
520,1831,60.0,53.092597583672756
520,2375,80.0,78.00334303596959
520,5445,70.0,80.97041582574744
521,880,60.0,55.398702090715844
521,25,100.0,78.51566332765795
521,7,60.0,65.19093515065097
521,32,60.0,78.75595225178695
522,82459,90.0,80.53727112308309
522,4027,80.0,88.70805936553182
522,68358,70.0,89.30371469592681
522,3406,80.0,60.32479491043026
522,79132,100.0,86.24744320323146
522,44195,80.0,88.0864163996768
522,367,80.0,77.32722807287054
522,44191,90.0,83.30369982425778
522,67197,40.0,58.8917804948328
522,106100,10.0,86.78733524762966
522,1089,80.0,86.89516058559843
522,27660,70.0,84.49449567442105
522,79702,100.0,94.94863466768652
522,1200,90.0,87.09600215387489
522,260,100.0,97.54626706284336
523,6539,90.0,95.25207042113459
523,55167,100.0,100.0
523,26903,90.0,100.0
523,122904,100.0,83.05590176032251
523,58559,100.0,100.0
523,5618,100.0,100.0
524,508,60.0,89.32917191952565
524,50,40.0,92.98882054695073
524,1193,20.0,85.32483891963307
524,12,20.0,54.238159020226064
524,21,60.0,71.11934113892862
524,648,60.0,79.2739590945365
524,151,100.0,74.94939672567527
524,1272,80.0,91.09156333498831
524,204,60.0,54.371431997446656
524,367,100.0,74.17817542202233
524,1270,100.0,83.01015823304203
525,5502,70.0,63.864945315201915
525,7346,80.0,76.08974042596684
525,5971,80.0,89.18710591750599
525,6539,90.0,71.05239475059422
525,4878,80.0,85.66282766407006
525,2716,80.0,84.1943872314361
525,6773,80.0,70.90304408107936
525,56949,50.0,64.02824187349333
525,32587,70.0,73.1252412060826
525,3751,60.0,63.78302992894593
525,88405,50.0,64.78727603176887
525,45722,40.0,54.6656034934888
525,5992,70.0,69.05973767231885
525,1246,90.0,72.80936013691961
525,4016,80.0,71.16881642900046
525,8370,90.0,76.44302274462751
525,79702,90.0,78.5257502666803
525,1760,60.0,30.211736099285844
525,4816,80.0,74.48033561132154
525,4700,70.0,64.58758961396694
525,593,70.0,83.19409338713436
525,122900,70.0,76.29838348563545
525,1259,80.0,72.8036908399626
525,91500,70.0,78.77089572253851
525,2291,80.0,89.01494033781883
525,374,50.0,34.385490617044695
525,56152,70.0,73.38725186917716
525,1777,70.0,71.61995902389982
525,6188,20.0,69.36476203049969
525,915,70.0,78.55161271985214
525,116823,60.0,74.39477075445352
525,81591,80.0,90.83220963182615
525,111659,50.0,66.44071240716646
525,1028,90.0,83.87728764527365
525,750,70.0,90.63347310464837
525,8961,70.0,82.13853742645011
525,106002,40.0,68.92787563262085
525,112183,60.0,80.97256880772547
525,117529,70.0,72.06955852641444
525,1,80.0,67.14814484429351
525,2916,70.0,69.53656470601598
525,60069,70.0,70.32402572755548
525,919,70.0,65.69316767441094
525,60072,60.0,67.86935936972532
525,44555,90.0,78.18270308215438
525,1288,80.0,84.26593810466565
525,66934,70.0,84.73154293283025
525,1954,70.0,82.09538052978847
525,4366,50.0,67.47270876701043
526,308,70.0,84.23900697231146
526,106782,80.0,92.57701669651185
526,2858,80.0,89.62397692883047
526,1246,90.0,90.42839410444583
527,34,100.0,81.68256177151181
527,527,20.0,82.22225253715995
527,4799,60.0,70.25130616085903
527,3499,100.0,89.04189742275587
527,1073,100.0,81.06925090554944
527,2529,100.0,97.49803690356512
527,2000,100.0,93.7729229079394
527,2115,100.0,76.03016056998491
527,2099,80.0,79.97022387962414
527,2987,40.0,75.02158569901576
527,2657,100.0,61.13064506878082
527,2797,100.0,79.18228786816671
527,849,80.0,61.77538907040173
527,3071,100.0,80.75010643235778
527,1198,100.0,92.36359075658483
527,3698,100.0,78.20054173006493
527,1028,60.0,95.45293066850765
528,40697,10.0,67.14774774774776
528,81834,30.0,66.36471577679723
528,49530,50.0,75.0191406218004
528,2329,90.0,85.86989632963018
528,51037,70.0,54.80574783293616
528,2002,70.0,53.46889521717119
528,5254,80.0,68.92399378093147
528,2858,20.0,78.34950834733871
529,719,40.0,62.16196356236073
529,648,60.0,56.912184167645684
530,339,80.0,81.26271908452576
530,590,100.0,82.74254248598615
530,597,80.0,81.05465826982723
531,1961,100.0,87.70678503366406
532,3703,100.0,95.25525866184087
532,2194,100.0,92.7742716784308
533,103688,100.0,92.27637703714834
533,1348,60.0,88.97764357870157
533,4105,100.0,100.0
534,63859,90.0,65.18376046637314
534,783,80.0,61.888269139443516
534,99112,80.0,72.4779303802406
534,106696,60.0,72.70745396173223
534,46578,50.0,82.47464968368367
534,98243,70.0,71.50244500119139
534,5218,50.0,75.98296545618079
534,1270,100.0,100.0
534,180,90.0,84.95725573955711
534,2085,80.0,71.96657099162454
534,53121,60.0,47.38871358636594
534,114180,50.0,57.80225526257558
534,93510,80.0,79.3306978932595
534,96588,80.0,81.28784785739795
534,1721,90.0,59.49054387318449
534,5574,100.0,82.10807482401368
534,71535,80.0,88.53215979039177
534,94780,60.0,78.17984652823037
534,80549,80.0,74.96509804505334
534,59103,80.0,64.29316299871074
534,67408,80.0,74.18249989851044
534,8636,80.0,91.9971786882558
534,780,90.0,86.18279002705516
534,76175,80.0,50.33422549966799
534,122886,70.0,80.21817884548999
534,1544,70.0,65.43154689515934
534,90522,70.0,52.942207662428245
534,101864,80.0,61.42884571458744
534,48385,40.0,91.46569628939977
534,3483,90.0,73.18596492084728
534,122902,40.0,41.74842411067623
534,173,80.0,73.00583171740759
534,6377,80.0,80.14876520513471
534,56921,80.0,87.43899065226012
534,106002,70.0,66.90363090373876
534,59615,70.0,70.30420811432748
534,52287,80.0,77.31396960232374
534,63131,80.0,69.11392034230117
534,316,70.0,76.20528602345597
534,87529,60.0,52.257068265732116
534,2394,100.0,74.6463193746426
534,27660,90.0,80.22794344210746
534,53125,70.0,66.99668390896595
535,2692,100.0,58.731144633500314
536,431,20.0,70.93987722401936
536,457,60.0,83.65924012061348
536,416,60.0,30.58445256646872
537,90439,100.0,93.30462662930675
538,2572,70.0,91.51217330234927
538,3675,100.0,100.0
539,1197,100.0,97.8246970240606
539,89864,60.0,92.22497874463973
539,54259,100.0,85.14122277951036
539,3745,70.0,78.25183172024892
539,2502,50.0,76.67434397218875
539,31878,10.0,76.4853435880526
540,37733,70.0,89.64770603402145
540,5445,80.0,75.4101070857996
540,44191,100.0,88.61217538059756
540,4993,80.0,84.29118179182328
540,48385,80.0,69.93419437057265
540,736,70.0,63.72580281093572
541,552,60.0,67.19024233844682
541,47,20.0,79.43227500258186
541,303,60.0,68.24815843508699
542,2918,90.0,73.43199110710884
542,3911,10.0,80.05292440476993
542,2997,70.0,77.2539199003423
542,356,100.0,83.23704085303297
542,6365,20.0,75.24107405190749
542,1206,80.0,82.95428126546771
542,2572,70.0,67.04256301983209
542,2710,10.0,72.74615312339972
542,1721,60.0,53.121007338930895
542,1732,10.0,63.33251972975945
543,5481,10.0,81.62750829356715
543,3258,100.0,81.25255674330988
543,72998,100.0,81.2699977339732
543,267,100.0,62.55046572734915
543,6287,100.0,72.2352523219704
543,1270,100.0,100.0
543,2463,100.0,80.49705810635794
543,3825,100.0,78.73555911498642
543,51255,60.0,100.0
543,1580,100.0,91.73186409387881
546,3160,20.0,62.25210185439661
546,2533,40.0,65.10748394757158
547,1189,80.0,92.62267886346478
549,58559,80.0,77.17784779726398
549,1198,90.0,76.90921360013652
549,48516,100.0,82.66694755059488
549,260,40.0,56.27631088532213
549,527,20.0,80.12178394340815
551,356,90.0,94.00931521910556
551,77561,80.0,79.37687437648972
551,114662,80.0,77.5553188242428
551,1704,90.0,73.88440695786551
551,116797,80.0,75.53970829321788
551,1608,80.0,67.80668416615865
551,1527,50.0,81.5618425996072
551,47099,80.0,71.7020452826753
551,3948,60.0,70.19292795173074
551,5618,60.0,61.556633996751486
551,166643,80.0,10.0
552,5377,70.0,69.4500427022295
552,2140,60.0,75.53832814854952
552,1784,70.0,69.40015678370881
552,95,30.0,42.31774016387
552,2723,50.0,59.06864561403945
552,2641,80.0,59.94381059926872
552,356,80.0,82.98383655299352
552,1923,80.0,57.073359489297744
552,4019,80.0,60.77686925303856
552,3435,50.0,81.14111400676737
552,7153,100.0,78.33208074521777
552,3155,40.0,60.332258010292556
552,3,20.0,59.14227306787449
552,2571,90.0,82.79432615989835
552,2359,70.0,71.78562899306645
552,2808,10.0,42.73328366668106
552,2968,80.0,73.86155676689202
552,161,50.0,63.950834281078755
553,6796,80.0,83.71322659307822
553,6,100.0,100.0
553,2542,100.0,98.34026725820527
553,40148,100.0,82.69667247030925
554,2028,100.0,94.17165178068818
554,2858,100.0,91.20964404991237
555,3441,60.0,72.16685752713379
555,1129,40.0,76.89227840060019
555,2793,20.0,54.26717847919075
555,2400,60.0,66.11678408619974
555,1772,60.0,52.98268079780649
555,3051,60.0,55.10124183932173
555,3534,100.0,57.3968708219992
555,2423,80.0,61.44834700738425
555,1135,60.0,63.671982443745094
555,2551,60.0,74.55065804084239
555,2628,100.0,55.96309141575684
555,2517,80.0,65.27671729165328
555,2160,100.0,76.28380574285352
555,2907,100.0,63.60444338461838
555,586,80.0,63.30164831403554
555,1270,60.0,92.2000567661885
555,541,80.0,93.06181887594053
555,3354,60.0,59.73777629418913
555,196,60.0,47.21324391445478
555,720,80.0,100.0
555,357,80.0,78.81287446290764
555,150,80.0,79.72296733548636
555,3087,60.0,71.57727995587486
555,2706,100.0,82.05406245366014
555,1396,60.0,75.17382561619795
555,3500,60.0,66.03782975137094
555,1222,80.0,86.45207392640235
555,1213,100.0,93.24555614627253
555,2967,80.0,83.39831212659439
555,50,100.0,91.34160523133586
555,2492,60.0,51.61730425641409
555,1089,100.0,86.06781338137361
555,318,100.0,95.52800542303305
555,780,80.0,45.34131189312451
555,2796,80.0,58.0436628751244
555,141,80.0,64.4907568446241
555,1542,80.0,70.56546446376917
555,719,20.0,48.974423514335484
555,1332,80.0,65.74997617474644
555,1285,100.0,89.65125172713952
555,1441,80.0,67.21334829415561
555,3398,80.0,65.15607458408226
555,512,60.0,59.17570897569255
555,3039,60.0,74.91065158907512
555,516,80.0,61.848041522340445
555,3649,40.0,54.672002254070605
555,2403,60.0,70.20878714904954
555,3697,60.0,52.73894271559355
555,2021,60.0,66.58924680286893
555,1290,80.0,64.04432851884371
556,94780,70.0,65.2378304910405
556,112852,100.0,83.93506874359731
556,54001,80.0,96.0765652567199
557,344,80.0,58.41059113274837
557,5618,100.0,84.00225517797605
558,94,60.0,84.40904341230723
558,2028,80.0,88.86394106164136
558,5293,60.0,100.0
558,5171,100.0,57.75838317810455
558,1043,40.0,67.41485348156067
558,593,80.0,76.83710837175026
558,5266,80.0,58.36741048904534
559,1391,60.0,51.43314864296848
559,551,80.0,56.62435599405452
559,168,60.0,61.65622957237272
559,588,80.0,69.09627180088678
559,543,40.0,73.79416096159763
559,661,100.0,58.70534386382501
559,186,60.0,55.47672264279141
559,1580,100.0,75.93345756483892
559,1544,60.0,55.87039559230756
559,107,60.0,61.675879292855036
559,457,60.0,79.25049903458766
559,15,60.0,62.356035308903266
560,8644,70.0,66.89368308935084
560,3996,80.0,84.79498334324153
560,4367,50.0,61.067403667203166
560,89804,80.0,70.32550902625356
560,1,60.0,86.57384702081423
560,3967,70.0,80.25653495843014
560,344,70.0,59.24266201300957
560,377,80.0,72.2134801812362
560,6934,70.0,56.42607414653946
560,2605,80.0,55.94473817870981
560,2700,70.0,88.6045552773407
560,1089,80.0,81.1505957998957
560,3897,60.0,79.19731311177384
560,380,80.0,69.15938965437009
560,5574,70.0,73.51017357463839
560,4308,80.0,62.596040216932764
560,4343,60.0,65.94838643198636
560,3793,70.0,66.9748879309062
560,356,70.0,72.43927488199782
560,105213,50.0,86.54270838349296
560,44191,90.0,80.5480453096531
560,4027,90.0,74.65766190078736
560,55269,70.0,75.8170299575546
560,5613,80.0,77.67569155983377
560,5782,80.0,79.92064516673337
560,50,80.0,81.65268256120822
560,39183,60.0,63.03642655193037
560,1673,80.0,87.59124489058127
560,67255,80.0,68.96428021386072
560,6378,60.0,68.62598503819554
560,53460,60.0,74.48143091579105
560,79702,50.0,82.95901987380476
560,108932,80.0,83.5511501748685
560,27660,80.0,72.68850587668457
560,5669,80.0,76.44587035746028
560,1136,80.0,90.40407325373126
560,6218,70.0,61.59400157939086
560,1732,90.0,79.60715996479077
560,82459,80.0,84.54890909851608
560,1220,70.0,91.66482556238864
561,46976,70.0,63.21789482546669
561,32,70.0,73.81280192348426
561,86332,80.0,75.98058497615322
561,3868,90.0,75.9373042608931
561,1135,50.0,69.5166860499378
561,2513,60.0,50.131798733671104
561,2502,90.0,81.95349173159073
561,1732,100.0,84.77547675614409
561,356,80.0,82.17782065066393
561,84772,60.0,51.162919198029265
561,1196,100.0,91.76410210402139
561,57368,60.0,62.03637603124474
561,2918,80.0,71.94552773748816
561,78499,90.0,80.37254768382947
561,1275,90.0,81.22462762634984
561,2409,80.0,79.85974041371375
561,109374,70.0,81.28456321388053
561,45431,40.0,67.72228319277812
561,50,90.0,82.0032430045733
561,91500,60.0,63.513885639540334
561,97938,60.0,74.23254410426388
561,1089,70.0,78.19821615372376
561,90746,60.0,70.11475423362153
561,8965,40.0,57.769482887616014
561,440,50.0,71.99355926536447
561,2455,70.0,69.23198518766772
561,466,70.0,49.387288821292586
561,5464,60.0,67.41744625514168
561,3253,60.0,61.35561103661517
561,1333,70.0,83.04786996791884
561,59784,70.0,53.497722903074106
561,2001,60.0,64.49868110481508
561,3087,90.0,66.1895825339861
561,1097,90.0,76.63124628179033
561,59315,70.0,77.12864066897237
561,139385,70.0,80.97487726776421
561,4776,80.0,72.1224448211129
561,107406,80.0,74.55039262754862
561,2423,90.0,59.73654751697644
561,1997,70.0,70.23791996828963
561,44199,50.0,58.363831631550774
561,7147,60.0,65.69760796590793
561,442,50.0,64.7483633605961
562,2959,90.0,94.57155016994083
562,44974,100.0,84.11288710995193
562,2144,80.0,88.27963202055193
562,2648,70.0,83.33211056846764
562,1265,80.0,95.36189974412109
562,2028,60.0,84.05579925573404
562,1500,80.0,82.62030229816463
562,1219,80.0,88.37952087288627
562,3476,80.0,78.6946623438627
562,2406,80.0,83.05689479940717
562,2490,60.0,86.36769832693308
562,539,90.0,74.65684158618879
562,1285,90.0,82.99832579347719
562,508,80.0,93.87409731822673
562,356,100.0,100.0
563,5618,80.0,85.01329018623404
563,49286,70.0,70.18564080400593
